,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,unique_id,athlete_id,activity_id,activity_name,post_id,resource_state,caption,type,source,status,uploaded_at,created_at,created_at_local,default_photo,location,urls.500,sizes.500,urls.1800,sizes.1800
117,117,117,117,117,0.0,,CD7B80B8-1DA5-4DF0-88EA-1FB9D513FC87,107351005,9489197976,Back on my home turf,,2,,1,1,3,2023-07-20T17:52:08Z,2023-07-20T17:28:11Z,2023-07-20T18:28:11Z,False,"[52.932516666666665, -1.1391388333333334]",https://dgtzuqphqg23d.cloudfront.net/oG65-dXg8kCgmppcj-2jlcWfAo10aNmWq6BKKWlKys4-512x384.jpg,"[512, 384]",,
118,118,118,118,118,0.0,,54D469DD-6F94-481F-B25A-DD26AAB1BAFE,107351005,9476212799,Havenâ€™t done that route in a while,,2,,1,1,3,2023-07-18T18:07:25Z,2023-07-18T17:19:52Z,2023-07-18T18:19:52Z,False,"[52.913066666666666, -1.2072866666666666]",https://dgtzuqphqg23d.cloudfront.net/LZ9YSzP6D9yLQzsBv9s7e3ekp-zfKViDly33xakR25s-512x384.jpg,"[512, 384]",,
119,119,119,119,119,0.0,,6449BCAF-16A1-42F1-8969-F653E89DEB30,107351005,9463556108,Goodbye Keeeeeele,,2,,1,1,3,2023-07-16T17:02:42Z,2023-07-16T16:25:30Z,2023-07-16T17:25:30Z,False,"[52.92075833333333, -1.207545]",https://dgtzuqphqg23d.cloudfront.net/JrN5wieLiW89HA0HODEclCEu02KlbHG7ogE6fvN0BN0-512x384.jpg,"[512, 384]",,
120,120,120,120,120,0.0,,7A90E711-0EAF-4E26-BCE3-7BAA5661FAF9,107351005,9439042574,Running off my hol injuries,,2,,1,1,3,2023-07-12T18:29:38Z,2023-06-30T15:33:14Z,2023-06-30T16:33:14Z,False,"[39.54161333333333, 19.915086666666667]",https://dgtzuqphqg23d.cloudfront.net/uHCxeaMhKJpq8Ajv2I4BjjSTkZGVdNXNefSqubD5K78-384x512.jpg,"[384, 512]",,
121,121,121,121,121,1.0,,0A28C93E-6CF5-4591-8FFD-1273509D5052,107351005,9439042574,Running off my hol injuries,,2,,1,1,3,2023-07-12T18:29:38Z,2023-07-06T14:05:31Z,2023-07-06T15:05:31Z,False,"[39.675563333333336, 19.70927]",https://dgtzuqphqg23d.cloudfront.net/KlvCzJZnHqQ06MQemV6Md3yOsZz9D6aGekVxJcw3hVA-384x512.jpg,"[384, 512]",,
122,122,122,122,122,0.0,,083AD3F3-55BF-4589-B924-27FBEF35B596,107351005,9426956631,Corfu -> Albania -> Beeston,,2,,1,1,3,2023-07-10T21:42:37Z,2023-07-05T20:43:19Z,2023-07-05T21:43:19Z,False,"[39.797266666666665, 19.698561666666667]",https://dgtzuqphqg23d.cloudfront.net/xmVIf4901W2IHoLNK16H6-XU49Dt7H2lHr9mLWhTF-4-512x384.jpg,"[512, 384]",,
123,123,123,123,123,1.0,,7FE9E4F4-A442-4E4D-B711-AEF4BF87EEA5,107351005,9426956631,Corfu -> Albania -> Beeston,,2,,1,1,3,2023-07-10T21:42:36Z,2023-07-09T18:46:59Z,2023-07-09T19:46:59Z,False,"[39.744258333333335, 19.978486666666665]",https://dgtzuqphqg23d.cloudfront.net/dpKq1ww49e6u6sV-BVHmbR6Yt6Rjmrx7HAyk877oHbU-512x384.jpg,"[512, 384]",,
124,124,124,124,124,2.0,,98103C33-57FC-475C-B818-00065362806B,107351005,9426956631,Corfu -> Albania -> Beeston,,2,,1,1,3,2023-07-10T21:42:36Z,2023-07-10T20:20:13Z,2023-07-10T21:20:13Z,False,"[52.92704666666667, -1.215495]",https://dgtzuqphqg23d.cloudfront.net/aBKR6e7DfVcX5TXwKxdpQdnlDyi9tw7X8q2p-ipVTVE-384x512.jpg,"[384, 512]",,
125,125,125,125,125,0.0,,020D7836-4B6C-49A2-8582-29F47278807B,107351005,9352608272,Pre holibobs run ,,2,,1,1,3,2023-06-28T17:55:04Z,2023-06-28T17:44:46Z,2023-06-28T18:44:46Z,False,"[52.933616666666666, -1.228025]",https://dgtzuqphqg23d.cloudfront.net/stTHUCqvqjhI4CtJZ8T0M5OeoltFYhIWF056s17zZDI-512x384.jpg,"[512, 384]",,
126,126,126,126,126,0.0,,2F36729C-54F7-478E-BD75-7435C1EF6898,107351005,9333898515,BeingReal on my run,,2,,1,1,3,2023-06-25T18:13:00Z,2023-06-25T17:57:30Z,2023-06-25T18:57:30Z,False,,https://dgtzuqphqg23d.cloudfront.net/SaZTGbWVlCW5mNa_1gzF0NIE1v7jndYf5DW1w656z-c-288x512.jpg,"[288, 512]",,
127,127,127,127,127,0.0,,ED0F6BBA-0E3F-4B4C-A2A0-AE2AB51F46BD,107351005,9318264701,Out with the bins,,2,,1,1,3,2023-06-23T08:50:48Z,2023-06-23T07:33:57Z,2023-06-23T08:33:57Z,False,"[52.92811666666667, -1.22245]",https://dgtzuqphqg23d.cloudfront.net/zom-K5ZKCyIngJZDHR10_F9TpOmkKHjB285KJpqGkGY-384x512.jpg,"[384, 512]",,
128,128,128,128,128,1.0,,06B6F700-48E6-486C-BEFE-9E348B4D93AA,107351005,9318264701,Out with the bins,,2,,1,1,3,2023-06-23T08:50:49Z,2023-06-23T07:15:43Z,2023-06-23T08:15:43Z,False,"[52.938725, -1.19953]",https://dgtzuqphqg23d.cloudfront.net/y7F-3ZJbIrEn56hU9bdp7YBeYXE9wht2Fxr1P1saG0Q-512x384.jpg,"[512, 384]",,
129,129,129,129,129,0.0,,43B4E145-FBC7-4B68-A359-916181457E3C,107351005,9295980086,Another route PB woo,,2,,1,1,3,2023-06-19T17:22:23Z,2023-06-19T16:51:40Z,2023-06-19T17:51:40Z,False,"[52.92846333333333, -1.221745]",https://dgtzuqphqg23d.cloudfront.net/6y5s7Sn-CShB3Bp0p8sie-fcKGfyzXlUwNPWT_7rbcE-384x512.jpg,"[384, 512]",,
130,130,130,130,130,0.0,,AAB15BCF-FC80-4D10-B818-33793EDAC30A,107351005,9287239589,Grandmaâ€™s 80th!,,2,,1,1,3,2023-06-18T09:14:26Z,2023-06-18T08:50:41Z,2023-06-18T09:50:41Z,False,"[53.21694166666666, -2.907005]",https://dgtzuqphqg23d.cloudfront.net/Yncypl9oPgM5tpPtb3Iz_qyDwogdWEgUyeXTIndjAzk-512x384.jpg,"[512, 384]",,
131,131,131,131,131,0.0,,1F10DDB6-B245-4C78-816D-1657A6A7C361,107351005,9274880722,Wowwee 27 yrs old,,2,,1,1,3,2023-06-16T07:33:37Z,2023-06-16T06:57:31Z,2023-06-16T07:57:31Z,False,"[52.93794166666667, -1.18983]",https://dgtzuqphqg23d.cloudfront.net/YKL_HWD2mJJWHt8NxzV6te12zqJ9YQxalxZh-cnz_B0-512x384.jpg,"[512, 384]",,
132,132,132,132,132,0.0,,65071B97-2395-4246-B35B-6812E4969C09,107351005,9253388028,New PB for my route,,2,,1,1,3,2023-06-12T19:22:22Z,2023-06-12T19:15:13Z,2023-06-12T20:15:13Z,True,"[52.928641666666664, -1.2213866666666666]",https://dgtzuqphqg23d.cloudfront.net/OXnoMs74mAfbzspApvEw6UUTomLaGIwZ0d7zRrrAd8s-384x512.jpg,"[384, 512]",,
133,133,133,133,133,0.0,,1E62F1BA-E8BB-4E2F-A9BA-25F7DFB73492,107351005,9244063735,That was TOUGH,,2,,1,1,3,2023-06-11T10:06:05Z,2023-06-11T09:29:20Z,2023-06-11T10:29:20Z,False,"[52.91628333333333, -1.195745]",https://dgtzuqphqg23d.cloudfront.net/1a5qbtNQaOth6iuoxC3QBTB_e-KlTpfCXkvzMjAvGFE-512x384.jpg,"[512, 384]",,
134,134,134,134,134,0.0,,F0FEC1DB-EC03-4FBC-9DD5-D7010D099E07,107351005,9228695452,Every evening should be like this,,2,,1,1,3,2023-06-08T19:32:21Z,2023-06-08T18:32:02Z,2023-06-08T19:32:02Z,False,"[52.92819166666666, -1.2223966666666666]",https://dgtzuqphqg23d.cloudfront.net/jerYOC55Ep4iE_H7-xmkLPaS4LB8V0Kwmpnh5_LgM58-384x512.jpg,"[384, 512]",,
135,135,135,135,0,,,D540C5C6-169A-4DA6-A852-B1DED594AA43,107351005,9209795863,Not a fan of an after dinner run,,2,,1,1,3,2023-06-05T21:01:17Z,2023-06-05T20:59:41Z,2023-06-05T21:59:41Z,False,"[52.928221666666666, -1.2222366666666666]",https://dgtzuqphqg23d.cloudfront.net/dslAimW4oUG2p95WRqdGenm9eF3JAf90HJLNsPwIa6I-384x512.jpg,"[384, 512]",,
136,136,136,136,0,,,7D12C01E-5172-4998-BFCB-3E48D2F6AB67,107351005,9201309419,Lake laps,,2,,1,1,3,2023-06-04T13:41:54Z,2023-06-04T08:47:26Z,2023-06-04T09:47:26Z,False,"[52.93385, -1.19942]",https://dgtzuqphqg23d.cloudfront.net/2GmipqW5rZqx8OHSDoTWZzS6HIKXrIt-cC3aaDbXI4Q-384x512.jpg,"[384, 512]",,
137,137,137,137,0,,,543993E7-95B8-4B5E-871B-5D60B3891214,107351005,9183684071,First sub 25 min 5km in an AGE,,2,,1,1,3,2023-06-01T18:05:50Z,2023-06-01T18:03:49Z,2023-06-01T19:03:49Z,False,"[52.926721666666666, -1.1383445]",https://dgtzuqphqg23d.cloudfront.net/pKMceGxstnYvNRFZBWWqawLQ-CgmEc67W02PHms6UXQ-384x512.jpg,"[384, 512]",,
138,138,138,138,0,,,DEB19D0B-B2B3-4FE7-BD1D-6FE9BCB1C53A,107351005,9163418360,Woooo new PB for my fave route,,2,,1,1,3,2023-05-29T14:53:05Z,2023-05-29T14:46:38Z,2023-05-29T15:46:38Z,False,"[52.92889666666667, -1.220855]",https://dgtzuqphqg23d.cloudfront.net/3Zacn62r5V30sTOVuDTRkwfxYcUSg2UeigIRy5HoPV8-384x512.jpg,"[384, 512]",,
139,139,139,139,0,,,26ACAC1D-FC8D-4B55-BFEC-19B2B8531410,107351005,9149384952,Beautiful day to smash the Bramcote Hills Park steps,,2,,1,1,3,2023-05-27T11:36:54Z,2023-05-27T10:53:35Z,2023-05-27T11:53:35Z,False,"[52.941741666666665, -1.256745]",https://dgtzuqphqg23d.cloudfront.net/P1hxf7p8fRiJ9zqMDkWPMhu0YOKz6Tl__NX4Wz-Gw20-384x512.jpg,"[384, 512]",,
140,140,140,140,1,,,5087866D-5EAA-4A7C-BD02-0A3919FC5CF3,107351005,9149384952,Beautiful day to smash the Bramcote Hills Park steps,,2,,1,1,3,2023-05-27T11:36:54Z,2023-05-27T10:37:24Z,2023-05-27T11:37:24Z,False,"[52.92751666666667, -1.2535916666666667]",https://dgtzuqphqg23d.cloudfront.net/TLbZqK7ZKsZUslFHoHvb6_7jKvTYHiueS4pO4_QgtYI-512x384.jpg,"[512, 384]",,
141,141,141,141,0,,,4CF715D1-519A-4FC2-8EBE-EF756706AEC4,107351005,9133303432,Summer is HERE,,2,,1,1,3,2023-05-24T17:55:32Z,2023-05-24T17:44:08Z,2023-05-24T18:44:08Z,False,"[52.93430333333333, -1.2332916666666667]",https://dgtzuqphqg23d.cloudfront.net/pgeGchE3RZBcmE1_6opagKSoOW5nqjHQn9iJ-EwD8f0-512x384.jpg,"[512, 384]",,
142,142,142,142,0,,,84ABF2F8-3654-4504-962B-C9CA87CCE055,107351005,9121679068,Saw a wild simran!!,,2,,1,1,3,2023-05-22T21:16:43Z,2023-05-22T20:02:24Z,2023-05-22T21:02:24Z,False,"[52.92828, -1.2221383333333333]",https://dgtzuqphqg23d.cloudfront.net/dW9w0D3-dQuep--j1OCv_QoV-TN3qKAC79qvOev04wY-384x512.jpg,"[384, 512]",,
143,143,143,143,0,,,9BFE026A-88BA-48AD-BC90-A7732092AF87,107351005,9101467914,That felt gooooood,,2,,1,1,3,2023-05-19T17:17:39Z,2023-05-19T17:06:33Z,2023-05-19T18:06:33Z,False,"[52.933955, -1.2270033333333332]",https://dgtzuqphqg23d.cloudfront.net/Nk6PrX0ddDlbZzdHPqYtGDRyVvB7NYe9NDYUzBBNFkU-384x512.jpg,"[384, 512]",,
144,144,144,144,0,,,4D00824E-6395-4435-86D5-6AB76C9DA33B,107351005,9089834616,Legs feeling tired,,2,,1,1,3,2023-05-17T19:10:40Z,2023-05-17T17:50:26Z,2023-05-17T18:50:26Z,False,"[52.92838666666667, -1.221925]",https://dgtzuqphqg23d.cloudfront.net/TgC2RT8w9HRCIX_nTVq7zOKtv_JVceN1vf4pa7vSAG8-384x512.jpg,"[384, 512]",,
145,145,145,145,0,,,FFFF793F-D1B1-4759-A81F-48F26BBFAA06,107351005,9070190191,Half marathon ðŸ˜¯,,2,,1,1,3,2023-05-14T13:33:41Z,2023-05-14T11:30:18Z,2023-05-14T12:30:18Z,False,"[52.927855, -1.2544083333333333]",https://dgtzuqphqg23d.cloudfront.net/Y_fQzjo1A-p9lV7QbSVsHg9UbmUa5lr6oAatlFohkdY-512x384.jpg,"[512, 384]",,
146,146,146,146,1,,,F9099373-55E9-475B-BBBA-B1782D2B56A1,107351005,9070190191,Half marathon ðŸ˜¯,,2,,1,1,3,2023-05-14T13:33:40Z,2023-05-14T12:16:02Z,2023-05-14T13:16:02Z,False,"[52.94888, -1.2117666666666667]",https://dgtzuqphqg23d.cloudfront.net/e2JmnGR5yHhgnR5k7cOru9IAoASXEqZVQgHRg7A9l5o-384x512.jpg,"[384, 512]",,
147,147,147,147,2,,,EDC5DEBE-34B6-4E0F-8C56-E135ADCB6FBA,107351005,9070190191,Half marathon ðŸ˜¯,,2,,1,1,3,2023-05-14T13:33:41Z,2023-05-14T12:59:24Z,2023-05-14T13:59:24Z,False,"[52.94170833333333, -1.18995]",https://dgtzuqphqg23d.cloudfront.net/YOXnlPH3_MSBH_hTTsLN3ifmwNjOxv2TE7joNQcQn1k-384x512.jpg,"[384, 512]",,
148,148,148,148,3,,,45D0D8CF-E6D9-4C21-BB6D-70091332BF47,107351005,9070190191,Half marathon ðŸ˜¯,,2,,1,1,3,2023-05-14T13:33:40Z,2023-05-14T13:04:06Z,2023-05-14T14:04:06Z,False,"[52.93716166666667, -1.1912633333333333]",https://dgtzuqphqg23d.cloudfront.net/vr3dPR9Gsh0-LtBR6L3Z7q47TocX8GxfXu06DnDp3Zo-512x384.jpg,"[512, 384]",,
149,149,149,149,4,,,A5012530-17BE-4EFB-8573-7CD10FC9DDD5,107351005,9070190191,Half marathon ðŸ˜¯,,2,,1,1,3,2023-05-14T13:33:40Z,2023-05-14T13:24:28Z,2023-05-14T14:24:28Z,False,"[52.92758, -1.2240716666666667]",https://dgtzuqphqg23d.cloudfront.net/e7XaNiVnbu1jdwOsYzVYsnET6hA-ig0ID-xdoIX7uMU-384x512.jpg,"[384, 512]",,
150,150,150,150,0,,,505FA5ED-CE93-4189-873F-E6D7D063F9B8,107351005,9053393282,The weather is all over the place today!,,2,,1,1,3,2023-05-11T18:07:19Z,2023-05-11T16:58:33Z,2023-05-11T17:58:33Z,False,"[52.92536666666667, -1.2381216666666668]",https://dgtzuqphqg23d.cloudfront.net/aLL27wnF-Ghn2cTSV7pkrPGOddcDkQuBi0AalNSakOU-384x512.jpg,"[384, 512]",,
151,151,151,151,0,,,EAABB5E9-E673-415A-84A5-E988E26E9AB2,107351005,9041255478,Nice run,,2,,1,1,3,2023-05-09T18:15:41Z,2023-05-09T18:13:59Z,2023-05-09T19:13:59Z,False,"[52.928075, -1.2226866666666667]",https://dgtzuqphqg23d.cloudfront.net/hINrzpcKQkdh-HugneV_yQhg3GSY5gh-l5VUw80-bgc-384x512.jpg,"[384, 512]",,
152,152,152,152,0,,,08845A1D-2349-41A4-B4B7-FA4B9D3AAE09,107351005,9033664097,Ahhh Strava GPS messed up ,,2,,1,1,3,2023-05-08T13:57:07Z,2023-05-08T13:37:10Z,2023-05-08T14:37:10Z,True,"[52.93622, -1.1957333333333333]",https://dgtzuqphqg23d.cloudfront.net/t2-hmdAtdfDYV5nCNKv19p4CkkZVeX-F9JFsBPiunoc-512x384.jpg,"[512, 384]",,
153,153,153,153,0,,,0C32B66F-2664-4C34-80B6-BAB357508C6C,107351005,9011057142,Feeling tired today,,2,,1,1,3,2023-05-04T18:38:23Z,2023-05-04T18:20:27Z,2023-05-04T19:20:27Z,False,"[52.92787166666667, -1.2232033333333334]",https://dgtzuqphqg23d.cloudfront.net/mVZ21qgcVxokBrY4ez5nGoPXfFxLpvkWPyJNq0VXVy0-384x512.jpg,"[384, 512]",,
154,154,154,154,0,,,9152F172-6141-4D76-A4CA-0965D05C1DFD,107351005,8998082781,Jelly legs from Snowdon,,2,,1,1,3,2023-05-02T18:09:48Z,2023-05-02T18:07:46Z,2023-05-02T19:07:46Z,False,"[52.92818833333333, -1.2224783333333333]",https://dgtzuqphqg23d.cloudfront.net/OtTE7gVgXuAmj13a0qIVAMP5bXDwVvzwVYd8uJY7xa4-384x512.jpg,"[384, 512]",,
155,155,155,155,0,,,6663D6C5-3AC8-4DB4-A480-549CA9C9BF5D,107351005,8973091442,Tried route reversal ,,2,,1,1,3,2023-04-28T17:14:17Z,2023-04-28T17:10:05Z,2023-04-28T18:10:05Z,False,"[52.92802833333333, -1.2227999999999999]",https://dgtzuqphqg23d.cloudfront.net/-UC3lN2JTb5WYWF3ty9QfmgSxb7BxKHVUbeCPARp0B0-384x512.jpg,"[384, 512]",,
156,156,156,156,0,,,75EE85AB-AA61-4058-893A-C5FD243BDF5F,107351005,8956036062,Standard Tuesday evening,,2,,1,1,3,2023-04-25T18:21:54Z,2023-04-25T18:18:50Z,2023-04-25T19:18:50Z,False,"[52.92758, -1.2238033333333334]",https://dgtzuqphqg23d.cloudfront.net/sx_4XmQFfy0U_NzyHiiSjzkCmF0T-T1_ysJgg8JFVns-384x512.jpg,"[384, 512]",,
157,157,157,157,0,,,19E834FC-EDE2-474D-BCF5-8FEA878093AE,107351005,8944751149,Had five guys for lunch ðŸ”ðŸŸ,,2,,1,1,3,2023-04-23T17:49:51Z,2023-04-23T17:46:30Z,2023-04-23T18:46:30Z,False,"[52.92788, -1.2232416666666666]",https://dgtzuqphqg23d.cloudfront.net/XkXf3UM0Ra7S0hb0bioVaSMW0R4X66t2S2xiLmwEuAk-384x512.jpg,"[384, 512]",,
158,158,158,158,0,,,D4BFB0BB-0452-4EFD-A744-0ECA91CF2071,107351005,8926545787,Second time on campus today,,2,,1,1,3,2023-04-20T18:33:11Z,2023-04-20T18:00:37Z,2023-04-20T19:00:37Z,False,"[52.936746666666664, -1.19227]",https://dgtzuqphqg23d.cloudfront.net/KMIlxZxqoXmf96zcRqXshh6Rn6_TkKDiac2t-JfUQdo-512x384.jpg,"[512, 384]",,
159,159,159,159,0,,,C35434AA-5F5A-4B85-9A2F-51E7F3018FFA,107351005,8914066673,What a day!,,2,,1,1,3,2023-04-18T17:35:17Z,2023-04-18T17:31:46Z,2023-04-18T18:31:46Z,False,"[52.92775833333334, -1.223455]",https://dgtzuqphqg23d.cloudfront.net/u-pmmlh3dYUefT8EEV9sNQMW6z-TJZKSEBv-Jbf8XVs-384x512.jpg,"[384, 512]",,
160,160,160,160,0,,,8547C6E9-BDE5-41B6-9A4D-61BCA3273EA6,107351005,8894158137,Getting shin splints ðŸ˜¢,,2,,1,1,3,2023-04-15T12:02:23Z,2023-04-15T11:59:08Z,2023-04-15T12:59:08Z,False,"[52.929336666666664, -1.2188616666666667]",https://dgtzuqphqg23d.cloudfront.net/bI7n9zaAxxYk7-bZOLbQnYv_ZvsJzW1da9I946A-dro-384x512.jpg,"[384, 512]",,
161,161,161,161,0,,,AA3537EF-8019-4362-B2E1-A9C64B3356B8,107351005,8885203818,Just managed to outrun the rain,,2,,1,1,3,2023-04-13T18:24:04Z,2023-04-13T18:17:46Z,2023-04-13T19:17:46Z,False,"[52.92734166666666, -1.2242083333333333]",https://dgtzuqphqg23d.cloudfront.net/OY6uxPG0GWkAywUY7gSHl-rKdlMlRPzC3Wsmp641yrs-384x512.jpg,"[384, 512]",,
162,162,162,162,0,,,3BF658FD-EAC7-44A9-BF13-23F58A13B44C,107351005,8859037329,Happy Easter ðŸ£,,2,,1,1,3,2023-04-09T10:47:54Z,2023-04-09T10:45:04Z,2023-04-09T11:45:04Z,False,"[52.925983333333335, -1.1380471666666667]",https://dgtzuqphqg23d.cloudfront.net/Q_v4TjrCqNc1FoXgEDB0Qt3rmxMRG8DkxdQNAypSjSM-384x512.jpg,"[384, 512]",,
163,163,163,163,0,,,35267F9C-0272-45F8-A48C-8828403C012E,107351005,8844060841,Absolutely beautiful ,,2,,1,1,3,2023-04-06T18:52:22Z,2023-04-06T18:17:44Z,2023-04-06T19:17:44Z,False,"[52.91882833333333, -1.1910883333333333]",https://dgtzuqphqg23d.cloudfront.net/LB19HvoW96GKHD-BiWoFwOFZkqVPkrfTHSsaIHuzW-4-512x384.jpg,"[512, 384]",,
164,164,164,164,1,,,073E71E7-8695-44BF-935D-35080A81171C,107351005,8844060841,Absolutely beautiful ,,2,,1,1,3,2023-04-06T18:52:22Z,2023-04-06T18:10:01Z,2023-04-06T19:10:01Z,False,"[52.91305833333333, -1.20717]",https://dgtzuqphqg23d.cloudfront.net/8s2Fa7-Zm7QatIAcZ5_7lsdoXL5KS-9GGWaQ8sQrAd4-512x384.jpg,"[512, 384]",,
165,165,165,165,0,,,6FA316BD-AE2B-4D78-845B-BAB3EE33B98F,107351005,8832474606,Antibiotics and sleep have been acquired,,2,,1,1,3,2023-04-04T18:15:45Z,2023-04-04T17:55:15Z,2023-04-04T18:55:15Z,False,"[52.933688333333336, -1.227925]",https://dgtzuqphqg23d.cloudfront.net/nWjo6ymQbVKkzPdlN-aJZ-2An-Yb9ZRLWQoXTfmFjTE-512x384.jpg,"[512, 384]",,
166,166,166,166,0,,,54358B16-5016-4F1E-A447-02122027C0E9,107351005,8804364186,Should probably be resting and healing but the evening was too beautiful to waste,,2,,1,1,3,2023-03-30T18:12:51Z,2023-03-30T17:56:32Z,2023-03-30T18:56:32Z,False,"[52.91630833333333, -1.219455]",https://dgtzuqphqg23d.cloudfront.net/9O910PHMsCCVMVZh9SUcRbh-mH2MqJa-y98OSqIzo9c-512x384.jpg,"[512, 384]",,
167,167,167,167,0,,,64602A1C-AC2E-45CB-8359-8E1B349BB282,107351005,8792731740,Think I have tonsillitis ðŸ˜¢,,2,,1,1,3,2023-03-28T17:25:12Z,2023-03-28T17:24:17Z,2023-03-28T18:24:17Z,False,"[52.927413333333334, -1.2241833333333334]",https://dgtzuqphqg23d.cloudfront.net/n34wvKzGXz7VDgsqJW_nLZttxvDTDxQh5KL_qFVeqjA-384x512.jpg,"[384, 512]",,
168,168,168,168,0,,,57D6D727-D45F-4948-9E21-073A001AB482,107351005,8783054474,Omg such a huge hill in Kettlewell,,2,,1,1,3,2023-03-26T20:34:25Z,2023-03-26T10:57:34Z,2023-03-26T11:57:34Z,False,"[54.14933333333333, -2.0396555]",https://dgtzuqphqg23d.cloudfront.net/J-svZ0AZLqTIWbeVSJI-v9y2UwkQ37TqquGT3uuW_t4-384x512.jpg,"[384, 512]",,
169,169,169,169,1,,,600185C4-B4C8-4AEF-9CAA-1EC99662DC23,107351005,8783054474,Omg such a huge hill in Kettlewell,,2,,1,1,3,2023-03-26T20:34:25Z,2023-03-26T10:57:17Z,2023-03-26T11:57:17Z,False,"[54.149372166666666, -2.0396278333333333]",https://dgtzuqphqg23d.cloudfront.net/y9snZq4XE2U5PUro8_VZOOVdKBCiAuco7fD1LRydFyc-384x512.jpg,"[384, 512]",,
170,170,170,170,2,,,CFDA46A7-68C1-4DD4-915B-ACBB9C77B7D1,107351005,8783054474,Omg such a huge hill in Kettlewell,,2,,1,1,3,2023-03-26T20:34:25Z,2023-03-26T10:40:12Z,2023-03-26T11:40:12Z,False,"[54.152908333333336, -2.0311333333333335]",https://dgtzuqphqg23d.cloudfront.net/z9J7hLTNl93Wj0jbUH-SFK7emt2rafq-vs2CLyPJwgA-512x113.jpg,"[512, 113]",,
171,171,171,171,3,,,E1677EEA-FA92-45A4-9EC0-43D330BD7328,107351005,8783054474,Omg such a huge hill in Kettlewell,,2,,1,1,3,2023-03-26T20:34:24Z,2023-03-26T10:28:39Z,2023-03-26T11:28:39Z,False,"[54.14927216666667, -2.0397805]",https://dgtzuqphqg23d.cloudfront.net/taaFFg70-y9asAKFdBsukFVliimqb5ldEOgGmEytdy0-384x512.jpg,"[384, 512]",,
172,172,172,172,4,,,F1DA5075-D122-4488-AB13-0C30EF7BD33F,107351005,8783054474,Omg such a huge hill in Kettlewell,,2,,1,1,3,2023-03-26T20:34:25Z,2023-03-26T10:32:07Z,2023-03-26T11:32:07Z,False,"[54.1508, -2.0370445]",https://dgtzuqphqg23d.cloudfront.net/89q8ZrMJCMFkKQA1ShvegebOZ3L7pT7L3zQ_-fMS61w-384x512.jpg,"[384, 512]",,
173,173,173,173,0,,,24453BDF-1C62-4586-837C-AD3B4D192D79,107351005,8753696929,Ran to the best pub in Beeston ,,2,,1,1,3,2023-03-21T18:26:11Z,2023-03-21T18:12:37Z,2023-03-21T18:12:37Z,False,"[52.924661666666665, -1.215545]",https://dgtzuqphqg23d.cloudfront.net/J--D-HBvTpaD7giyWKLYOnvlPZtbO5bJs63-O1zkpk4-384x512.jpg,"[384, 512]",,
174,174,174,174,0,,,B0E8D50C-EF82-4357-8D7D-485FF2089EAD,107351005,8741644386,Hungover every Sunday,,2,,1,1,3,2023-03-19T14:24:00Z,2023-03-19T13:12:51Z,2023-03-19T13:12:51Z,False,"[52.926496666666665, -1.2267033333333333]",https://dgtzuqphqg23d.cloudfront.net/CgGz9KmAWxyPGM1vR-uFtvrO6PyX5XuAO9Ufuf4_ecE-384x512.jpg,"[384, 512]",,
