,name,upload_id,id,type,distance,moving_time,average_speed,max_speed,total_elevation_gain,start_date_local,start_time
0,Blister :(,12086552421,11315100511,Run,13012.1,5013,2.596,4.419,67.7,2024-05-02,12:45:38
1,Geese cheering me on,12062716942,11291925681,Run,5015.9,1634,3.07,5.65,10.0,2024-04-29,17:05:02
2,Bit rainy,12030680885,11261037171,Run,8538.2,2999,2.847,4.066,12.6,2024-04-25,13:16:39
3,Love the river Trent,11999810434,11231043549,Run,10047.3,3599,2.792,3.658,65.0,2024-04-21,11:51:06
4,Back in Nottingham!,11977620693,11209485919,Run,5002.0,1640,3.05,4.446,9.5,2024-04-18,13:08:54
5,Jack and Euan!,11938381992,11171346143,Run,4126.4,1342,3.075,6.758,7.8,2024-04-13,13:43:16
6,Goodbye Morzine! ğŸ˜¢â›·ï¸ğŸ‘‹,11929840567,11163032531,Run,10656.7,4309,2.473,4.266,217.2,2024-04-12,10:48:44
7,Trail run to Lac de Montriond,11868997808,11103935073,Run,13020.9,6843,1.903,5.388,300.8,2024-04-04,11:08:00
8,Beaut,11818627066,11056536951,Run,6016.9,2313,2.601,4.362,156.4,2024-03-28,18:01:07
9,Think Spring has sprung?,11754550001,10994856897,Run,8514.0,3442,2.474,4.294,193.3,2024-03-19,18:15:31
10,Along the Dranse,11702672683,10945126534,Run,8028.4,3088,2.6,3.704,79.5,2024-03-12,17:47:55
11,Waterfall visit,11603870789,10855669799,Run,12004.9,4861,2.47,4.118,313.4,2024-02-28,16:21:57
12,Ran the whole bus route,11575949335,10828695422,Run,11230.5,4460,2.518,8.46,233.9,2024-02-24,17:21:19
13,Sunrise hike up Mt. ChÃ©ry,11537896413,10791692624,Hike,2467.0,3394,0.727,10.271,374.7,2024-02-19,05:44:55
14,Is it cheating to run down and get the bus back up?,11520148662,10774577256,Run,6015.0,1899,3.167,4.692,21.1,2024-02-16,18:16:21
15,Pt 2. Run/walk/slide back down,11491433106,10746654541,Run,2019.3,1054,1.916,3.566,11.0,2024-02-12,14:02:24
16,Pt 1. Hike half way up to Avoriaz,11491433108,10746654603,Hike,2138.9,2048,1.044,3.227,335.3,2024-02-12,13:15:37
17,Go a bit further every time I do the hill,11459762039,10715932949,Run,8053.7,3053,2.638,4.523,181.7,2024-02-07,17:39:18
18,After dropping Simran off at her lesson ğŸ’•â›·ï¸,11401098484,10659085467,Run,7058.3,2618,2.696,4.578,160.5,2024-01-30,10:27:32
19,La Cascade de Nyon,11372597840,10631682177,Run,6013.0,2329,2.582,4.031,131.0,2024-01-26,09:23:50
20,Actually canâ€™t cope with how steep this hill is,11332483284,10592620372,Run,6302.8,2533,2.488,4.915,150.2,2024-01-20,09:43:42
21,These steps defeated me,11273333363,10535929341,Run,5170.0,1971,2.623,6.568,67.5,2024-01-11,09:30:54
22,A different sort of aprÃ¨s,11228433035,10493079218,Run,5018.9,1904,2.636,4.314,139.5,2024-01-04,16:25:03
23,That incline!,11179602412,10446053324,Run,3051.8,1105,2.762,4.87,94.1,2023-12-27,17:48:16
24,Last run for a while probably! Au revoir Nottingham ğŸ‘‹,11065985919,10336705607,Run,10006.5,3487,2.87,4.076,37.6,2023-12-06,09:24:42
25,Freezing but gorgeous,11038185336,10309973206,Run,6025.2,2155,2.796,3.958,25.2,2023-12-01,07:39:51
26,Got the orange T on,11024281006,10296531709,Run,5002.6,1648,3.036,4.378,52.7,2023-11-28,17:41:57
27,Probs my last time round the Trent for a little while,11013003748,10285677211,Run,10024.0,3364,2.98,4.146,63.3,2023-11-26,14:46:48
28,Soooo windy!,10996802186,10270100560,Run,5017.2,1602,3.132,4.486,52.7,2023-11-23,18:20:40
29,Grim weather,10981417990,10255298325,Run,5013.5,1693,2.961,4.4,52.8,2023-11-21,07:48:52
30,MAN that was so much harder than it used to be!,10970984407,10245290535,Run,10000.7,3576,2.797,4.074,39.3,2023-11-19,08:16:00
31,Good morning!,10945891059,10221154626,Run,5004.7,1641,3.05,4.462,52.7,2023-11-15,07:21:13
32,Lake is very dark in the winter,10901006671,10177839661,Run,6014.7,1965,3.061,4.288,24.9,2023-11-07,17:24:00
33,Keele and Jed ğŸ¥°,10880404543,10158196693,Run,5126.0,1832,2.798,4.782,0.0,2023-11-04,11:44:58
34,Gate was closed cos of Halloween â˜¹ï¸,10858781225,10137586598,Run,5003.8,1744,2.869,4.33,68.5,2023-10-31,17:35:34
35,Itâ€™s the weekend wooooo,10834272749,10114231305,Run,6027.5,1988,3.032,4.754,26.4,2023-10-27,17:19:07
36,Itâ€™s gonna be a beaut day,10800956635,10082235523,Run,5006.8,1648,3.038,4.376,52.7,2023-10-22,09:24:24
37,Recovery successful!,10786325926,10068201662,Run,6027.6,2016,2.99,4.272,24.7,2023-10-19,17:25:38
38,Ben Nevis! ğŸ”ï¸,10755184693,10038272776,Hike,16725.8,21044,0.795,2.78,1353.4,2023-10-14,08:43:01
39,Knee not feeling amazing,10670665236,9957234618,Run,5013.6,1786,2.807,3.642,52.9,2023-10-01,17:42:30
40,Robin Hood Half Marathon!,10621817786,9910582748,Run,21426.8,7521,2.583,4.236,154.7,2023-09-24,09:38:01
41,Malta babyyy,10596913843,9886825011,Run,5033.6,1739,2.895,4.994,31.7,2023-09-20,16:41:19
42,Friday vibes,10564135019,9855591157,Run,5012.6,1573,3.187,4.306,52.7,2023-09-15,18:45:39
43,Hiya Ella!,10544784649,9837116029,Run,15013.8,5382,2.79,4.164,50.6,2023-09-12,18:08:56
44,Drenched,10536720655,9829416721,Run,5000.3,1596,3.133,4.386,52.8,2023-09-11,18:21:19
45,Itâ€™s gonna be a beautiful day!,10491169829,9786203116,Run,5004.2,1697,2.949,4.446,52.9,2023-09-05,07:32:18
46,Nearly ready for Robin Hood,10478440260,9774169803,Run,19006.7,6755,2.814,5.532,144.8,2023-09-03,09:10:39
47,Recovery run,10460682705,9757410539,Run,5016.0,1744,2.876,3.774,52.9,2023-08-31,18:29:10
48,Shin splints ğŸ¥²,10447209277,9744777505,Run,10001.8,3360,2.977,4.212,38.7,2023-08-29,18:24:54
49,"Another Sunday, another run from mum & dadâ€™s",10433082073,9731377788,Run,15011.3,5315,2.824,4.348,77.2,2023-08-27,14:22:42
50,First Park Run!,10423413650,9722279350,Run,5011.6,1541,3.252,4.308,3.0,2023-08-26,09:01:48
51,ğŸŒ»,10414669634,9713998134,Run,5004.9,1523,3.286,6.476,52.9,2023-08-24,19:35:02
52,That felt GREAT,10400053085,9700186159,Run,5012.1,1549,3.236,4.624,52.8,2023-08-22,18:38:50
53,Hungover and hot,10385636490,9686732091,Run,9103.4,3181,2.862,4.122,21.9,2023-08-20,15:54:39
54,Windy!,10371613290,9673838365,Run,10008.1,3291,3.041,4.288,38.8,2023-08-18,17:34:54
55,Dead,10358099780,9661026839,Run,5004.4,1550,3.229,4.324,52.9,2023-08-16,18:25:31
56,Laps of the Regatta,10336529444,9640519742,Run,16011.4,5686,2.816,3.88,8.1,2023-08-13,15:06:04
57,Do I regret eating a large piece of cake before this run?,10309592228,9615031563,Run,5003.4,1624,3.081,4.586,20.7,2023-08-09,18:43:14
58,Jackâ€™s first 5k!,10302134416,9607971164,Run,5051.0,1961,2.576,5.904,52.9,2023-08-08,18:12:19
59,Brighton pride!!!,10285837535,9592520138,Run,5003.4,1500,3.336,4.726,0.0,2023-08-06,10:34:51
60,Very wet run,10262772908,9570685404,Run,12005.6,4132,2.906,4.392,98.2,2023-08-02,18:12:24
61,Post tutoring slow run,10249264339,9557990511,Run,5508.7,1932,2.851,5.462,91.4,2023-07-31,20:22:13
62,Nice 1,10239597395,9548870205,Run,5010.3,1540,3.253,4.67,52.7,2023-07-30,11:12:40
63,This route is BEAUTIFUL,10223023047,9533158754,Run,10005.0,3385,2.956,4.338,38.7,2023-07-27,18:42:43
64,Lil Lidl trip,10209528058,9520338188,Run,8005.9,2675,2.993,4.41,35.6,2023-07-25,18:24:13
65,The grey clouds deceived me,10196320277,9507794456,Run,5009.0,1580,3.17,4.58,55.5,2023-07-23,14:06:56
66,Back on my home turf,10176492357,9489197976,Run,5038.5,1491,3.379,4.436,10.4,2023-07-20,18:21:56
67,Havenâ€™t done that route in a while,10162862662,9476212799,Run,10024.0,3201,3.132,4.406,38.7,2023-07-18,18:02:41
68,Goodbye Keeeeeele,10149519424,9463556108,Run,5058.4,1620,3.122,5.13,7.2,2023-07-16,17:34:09
69,Running off my hol injuries,10123629794,9439042574,Run,6002.6,1851,3.243,5.614,25.7,2023-07-12,18:20:35
70,Corfu -> Albania -> Beeston,10110926658,9426956631,Run,5013.5,1513,3.314,4.754,52.5,2023-07-10,21:40:06
71,Pre holibobs run ,10031855725,9352608272,Run,5015.0,1551,3.233,4.468,52.7,2023-06-28,18:26:40
72,BeingReal on my run,10012138563,9333898515,Run,5005.2,1559,3.21,5.0,52.7,2023-06-25,18:30:32
73,Out with the bins,9995570999,9318264701,Run,6004.9,2089,2.875,4.058,43.7,2023-06-23,07:53:11
74,Another route PB woo,9971848549,9295980086,Run,5005.2,1520,3.293,4.78,52.7,2023-06-19,17:25:05
75,Grandmaâ€™s 80th!,9962579627,9287239589,Run,5431.9,2105,2.58,4.32,28.7,2023-06-18,09:36:24
76,Wowwee 27 yrs old,9949451286,9274880722,Run,6005.9,1979,3.035,4.38,26.4,2023-06-16,07:40:47
77,New PB for my route,9926802259,9253388028,Run,5005.2,1543,3.244,4.388,52.7,2023-06-12,19:48:43
78,That was TOUGH,9916928107,9244063735,Run,10013.3,3383,2.96,4.674,38.4,2023-06-11,10:05:49
79,Every evening should be like this,9900726226,9228695452,Run,5011.8,1602,3.128,4.278,52.7,2023-06-08,19:03:21
80,Not a fan of an after dinner run,9880812695,9209795863,Run,5002.9,1552,3.224,4.422,52.7,2023-06-05,21:31:23
81,Lake laps,9871826658,9201309419,Run,8012.1,2656,3.017,4.502,33.1,2023-06-04,09:25:29
82,First sub 25 min 5km in an AGE,9853153816,9183684071,Run,5006.7,1497,3.344,4.776,10.6,2023-06-01,18:36:33
83,Woooo new PB for my fave route,9831783235,9163418360,Run,5010.0,1533,3.268,4.36,52.5,2023-05-29,15:20:05
84,Beautiful day to smash the Bramcote Hills Park steps,9816773464,9149384952,Run,11007.1,3789,2.905,4.966,122.9,2023-05-27,11:23:09
85,Summer is HERE,9798372171,9133303432,Run,5008.4,1564,3.202,4.544,52.7,2023-05-24,18:27:51
86,Saw a wild simran!!,9784945172,9121679068,Run,6007.2,1873,3.207,4.776,25.4,2023-05-22,20:29:38
87,That felt gooooood,9763485647,9101467914,Run,5011.2,1555,3.223,5.296,52.6,2023-05-19,17:48:03
88,Legs feeling tired,9751204009,9089834616,Run,5007.7,1622,3.087,5.198,52.6,2023-05-17,18:22:35
89,Half marathon ğŸ˜¯,9730431594,9070190191,Run,21117.1,7963,2.652,6.748,208.8,2023-05-14,12:08:36
90,The weather is all over the place today!,9712579494,9053393282,Run,5014.3,1568,3.198,4.35,52.7,2023-05-11,17:52:43
91,Nice run,9699697804,9041255478,Run,5010.2,1574,3.183,4.824,52.6,2023-05-09,18:46:04
92,Ahhh Strava GPS messed up ,9691673951,9033664097,Run,3894.0,1188,3.278,4.768,19.1,2023-05-08,14:24:18
93,Feeling tired today,9667667638,9011057142,Run,10012.8,3627,2.761,5.473,33.3,2023-05-04,18:16:35
94,Jelly legs from Snowdon,9653987234,8998082781,Run,5018.2,1611,3.115,4.352,52.7,2023-05-02,18:37:18
95,Tried route reversal ,9627409614,8973091442,Run,5008.5,1595,3.14,4.31,52.7,2023-04-28,17:40:00
96,Standard Tuesday evening,9609353142,8956036062,Run,5012.9,1627,3.081,4.218,55.4,2023-04-25,18:50:24
97,Had five guys for lunch ğŸ”ğŸŸ,9597359933,8944751149,Run,5003.5,1614,3.1,4.196,55.4,2023-04-23,18:16:01
98,Second time on campus today,9577813867,8926545787,Run,6017.5,1960,3.07,6.816,26.4,2023-04-20,18:42:52
99,What a day!,9564712785,8914066673,Run,5005.3,1556,3.217,4.58,55.4,2023-04-18,18:02:38
100,Getting shin splints ğŸ˜¢,9543544068,8894158137,Run,5023.5,1692,2.969,4.044,25.1,2023-04-15,12:30:18
101,Just managed to outrun the rain,9534057453,8885203818,Run,5010.7,1576,3.179,4.928,55.4,2023-04-13,18:49:57
102,Happy Easter ğŸ£,9505807166,8859037329,Run,5005.1,1524,3.284,4.546,10.6,2023-04-09,11:17:21
103,Absolutely beautiful ,9490024174,8844060841,Run,10016.9,3461,2.894,6.477,38.9,2023-04-06,18:51:53
104,Antibiotics and sleep have been acquired,9477841196,8832474606,Run,5006.6,1622,3.087,4.688,55.4,2023-04-04,18:45:40
105,Should probably be resting and healing but the evening was too beautiful to waste,9448242011,8804364186,Run,5037.1,1708,2.949,4.75,21.6,2023-03-30,18:43:14
106,Think I have tonsillitis ğŸ˜¢,9436001731,8792731740,Run,5004.9,1649,3.035,4.868,55.4,2023-03-28,17:56:12
107,Omg such a huge hill in Kettlewell,9425824701,8783054474,Run,5007.1,2504,2.0,4.448,202.0,2023-03-26,11:23:12
108,Ran to the best pub in Beeston ,9394896253,8753696929,Run,5030.0,1544,3.258,4.96,12.7,2023-03-21,17:46:02
109,Hungover every Sunday,9382214006,8741644386,Run,5012.0,1555,3.223,6.286,55.3,2023-03-19,12:44:54
110,Good Samaritan run ğŸ’•,9365652990,8725950029,Run,5007.7,1603,3.124,4.534,42.0,2023-03-16,19:20:27
111,Light evening runs are back baby!,9352867963,8713960539,Run,5018.3,1580,3.176,4.65,55.4,2023-03-14,17:19:14
112,Bunnies!,9342346400,8703952183,Run,10011.0,3365,2.975,5.269,39.3,2023-03-12,14:21:01
113,Taking it easy on a sunset run,9313569888,8676471166,Run,5009.3,1699,2.948,4.306,55.4,2023-03-07,17:36:26
114,Feeling tender,9300777601,8664335848,Run,5003.0,1616,3.096,5.36,18.5,2023-03-05,12:59:51
115,Awesome route!,9289421796,8653999814,Run,10013.2,3303,3.032,5.062,36.9,2023-03-03,17:20:14
116,Found a pretty good route,9272194304,8637493529,Run,5009.7,1564,3.203,4.612,55.4,2023-02-28,17:39:08
117,Beautiful day ,9260710493,8626578809,Run,10011.0,3412,2.934,4.37,84.7,2023-02-26,14:45:06
118,Think my strava is messing up ğŸ˜¢,9249161140,8615665336,Run,5022.4,1597,3.145,4.684,30.5,2023-02-24,17:48:56
119,Time to start exploring,9232334914,8599676506,Run,5008.9,1542,3.248,5.246,51.3,2023-02-21,17:28:23
120,Probably my last Wezzy B run for a while,9206529315,8575643976,Run,5048.4,1470,3.434,11.683,10.6,2023-02-17,11:49:04
121,Legs so dead from yoga,9203075882,8572511047,Run,5060.4,1547,3.271,4.876,10.6,2023-02-16,18:31:02
122,Surely itâ€™s nearly time for light in the evenings,9184384084,8555604071,Run,5013.4,1543,3.249,5.66,36.9,2023-02-13,18:17:58
123,Brighton run!,9175507852,8547728748,Run,5060.5,1518,3.334,4.996,0.0,2023-02-12,10:47:45
124,Three days on the trot!,9147013630,8522029413,Run,5016.3,1607,3.122,5.818,54.2,2023-02-07,17:47:41
125,Huuuge moon tonight ,9140891725,8516469618,Run,5115.8,1643,3.114,4.118,36.9,2023-02-06,18:14:43
126,Skiing bruises are coming out a treat,9133190706,8509637896,Run,10010.3,3305,3.029,4.766,66.6,2023-02-05,12:42:09
127,Getting stuff for tea,9121751933,8499446009,Run,5163.5,1604,3.219,4.752,54.2,2023-02-03,17:46:21
128,Missing the ski slopes already,9116707251,8494899098,Run,5037.2,1534,3.284,4.484,36.9,2023-02-02,18:17:07
129,I was SO hungover this morning,9049596410,8435334630,Run,7010.4,2372,2.955,5.03,47.2,2023-01-22,17:37:11
130,Each km faster than the last,9030954352,8418575866,Run,5022.4,1654,3.037,4.18,54.2,2023-01-19,17:47:33
131,Not convinced this vest actually makes me any more visible,9019263619,8407967975,Run,5015.8,1599,3.137,4.16,36.9,2023-01-17,18:19:29
132,Only half an hour free parking is a good motivator,9007149893,8397063233,Run,5003.2,1445,3.462,4.688,5.1,2023-01-15,15:39:21
133,Trying out my Xmas present,8989525186,8381236509,Run,5016.3,1521,3.298,5.474,36.9,2023-01-12,18:03:34
134,Popped to ASDA,8970652251,8364122053,Run,5040.0,1611,3.128,4.718,65.3,2023-01-09,15:36:44
135,Pushed myself today,8951168512,8346816373,Run,5004.7,1497,3.343,4.844,10.6,2023-01-06,11:57:52
136,Happy 2023!,8926503575,8325148740,Run,10055.9,3287,3.059,4.326,66.7,2023-01-02,11:34:04
137,Blustery,8911891329,8312321724,Run,10023.1,3393,2.954,4.868,68.9,2022-12-30,16:02:05
138,So full of Christmas food,8900380884,8302103343,Run,5002.8,1570,3.186,4.462,10.8,2022-12-28,12:50:32
139,Run at Grandma Maloneâ€™s â¤ï¸,8878298592,8282651435,Run,5501.1,1803,3.051,4.626,35.0,2022-12-23,15:33:12
140,Dark,8865768892,8271421156,Run,5030.2,1582,3.18,4.49,37.0,2022-12-20,17:24:42
141,Running on an empty stomach ğŸ‘ğŸ‘ğŸ‘,8856496791,8263200644,Run,5005.2,1694,2.955,4.094,61.4,2022-12-18,13:07:51
142,BeingReal on my run,8848102746,8255809773,Run,5033.8,1575,3.196,4.952,37.0,2022-12-16,17:29:10
143,Itâ€™s getting Christmassy ğŸ„,8835493735,8244552290,Run,7006.2,2269,3.088,5.334,18.3,2022-12-13,17:28:31
144,Beautiful day â˜€ï¸,8819880551,8230732664,Run,5009.3,1497,3.346,6.11,10.8,2022-12-10,10:33:13
145,Mittens on ğŸ§¤ğŸ§¤,8807616685,8220286774,Run,5010.0,1581,3.169,4.34,21.7,2022-12-07,17:55:38
146,Hilly (like me),8778522434,8194444464,Run,5011.1,1601,3.13,4.27,59.9,2022-12-01,17:40:08
147,ğŸŒŸ HALF MARATHON ğŸŒŸ,8752438802,8171266713,Run,21106.5,7344,2.874,4.742,93.9,2022-11-26,12:34:00
148,Sneaky second run,8733825632,8154716149,Run,5000.9,1546,3.235,4.744,37.1,2022-11-22,18:16:30
149,Bethâ€™s first run ğŸ˜ƒ,8733106801,8154053728,Run,3350.3,1614,2.076,3.676,8.1,2022-11-22,17:28:50
150,ğŸŒŸ Achievement! ğŸŒŸ,8721930728,8144227781,Run,5004.0,1457,3.434,4.534,10.8,2022-11-20,12:06:21
151,Slow one today,8697438949,8122511444,Run,5024.5,1647,3.051,5.062,2.1,2022-11-15,17:31:14
152,Got some weird sweat patches going on,8681033715,8108138147,Run,10027.2,3263,3.073,4.658,20.0,2022-11-12,17:01:23
153,Left my headphones at work ğŸ˜¢,8669521197,8097984688,Run,5010.7,1515,3.307,4.48,9.1,2022-11-10,17:32:39
154,Feet hurting from wedding heels ğŸ‘ ,8647755982,8078632760,Run,15009.9,5081,2.954,5.224,82.1,2022-11-06,15:22:31
155,Boring well-lit road route ,8630824532,8063745591,Run,8109.0,2674,3.033,4.986,67.5,2022-11-03,17:44:02
156,Well that was dark,8609112284,8044596850,Run,10013.3,3292,3.042,5.377,46.6,2022-10-30,18:01:29
157,Post surf hol run,8578728073,8017836219,Run,5006.5,1551,3.228,4.74,10.8,2022-10-25,17:09:34
158,Hungover 10km,8528791831,7973800899,Run,10012.7,3581,2.796,4.514,66.7,2022-10-16,17:03:37
159,Accidental 10k,8498343028,7947618087,Run,10005.1,3463,2.889,4.264,24.3,2022-10-11,17:24:50
160,Hangover run,8487135920,7937730662,Run,5006.1,1649,3.036,3.962,10.8,2022-10-09,17:19:40
161,Meant to go slow!,8463347090,7916746602,Run,5002.6,1668,2.999,4.282,10.8,2022-10-05,18:08:26
162,PB,8450930896,7905626720,Run,5006.1,1696,2.952,5.764,10.8,2022-10-03,16:55:15
163,Quarter of a marathon ğŸ‰,8437928178,7894192100,Run,10552.8,4003,2.636,4.666,26.0,2022-10-01,12:17:47
164,Monday run,8411510377,7870554682,Run,5011.9,1747,2.869,4.206,10.8,2022-09-26,16:38:12
165,First 6k âœ…,8375936571,7839076087,Run,6006.5,2216,2.711,3.608,10.8,2022-09-20,16:42:42
166,First 5k under 30 mins ğŸŒŸ,8345115611,7811764717,Run,5004.8,1774,2.821,4.456,10.7,2022-09-15,12:08:22
167,Eat more than a banana before running,8265976153,7741741688,Run,5004.7,1917,2.611,3.864,10.5,2022-09-02,12:53:26
168,First Strava run,8210127575,7692238385,Run,5008.1,1915,2.615,4.004,8.8,2022-08-24,13:25:54
